"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","36","9","1","30.402922","0","120"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","24","10","1","26.224718","0","108"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","84","7","1","353.005981","0","590"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","21","1","1","132.521133","0","97"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","0","0","63","3","0.000000","0","0"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","0","0","12","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","78","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","12","2","1","73.814743","0","40"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","21","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","2.773728","0","2"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","19","9","1","12.211636","0","59"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","6.965235","0","10"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","21","2","1","129.723221","0","102"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","21","4","1","133.739655","0","126"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","42","2","1","181.889832","0","247"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","112","1","1","169.607834","0","941"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","21","2","1","143.543472","0","102"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","21","2","1","135.667801","0","121"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","21","2","1","147.100830","0","104"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","21","1","1","139.307571","0","119"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","21","2","1","146.092102","0","121"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","21","4","1","106.390160","0","104"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","21","4","1","82.087326","0","104"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","21","2","1","67.012871","0","97"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","21","3","1","68.709648","0","100"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","21","2","1","70.076088","0","88"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","21","4","1","61.790390","0","105"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","21","2","1","63.459721","0","103"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","21","4","1","74.364342","0","112"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","21","2","1","67.586998","0","93"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","21","4","1","64.063324","0","95"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","21","6","1","60.355503","0","97"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","21","1","1","59.211437","0","94"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","21","7","1","57.512573","0","100"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","21","3","1","57.515472","0","100"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","21","1","1","60.483772","0","88"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","21","2","1","57.911495","0","105"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","21","5","1","34.997726","0","77"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","21","5","1","56.000732","0","105"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","21","2","1","57.765549","0","101"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","21","3","1","58.191986","0","99"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","21","4","1","62.055149","0","124"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","21","4","1","62.877277","0","105"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","21","2","1","57.735863","0","97"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","21","3","1","58.772839","0","100"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","21","2","1","57.569126","0","88"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","21","4","1","57.861382","0","91"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","21","5","1","58.037270","0","103"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","21","4","1","56.741009","0","95"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","21","7","1","56.422436","0","93"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","30","1","1","34.199005","0","114"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","21","3","1","57.531132","0","95"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","21","5","1","60.161823","0","99"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","21","1","1","65.058723","0","94"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","42","5","1","91.797340","0","193"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","21","2","1","66.450874","0","88"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","21","3","1","66.048141","0","105"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","21","4","1","68.441376","0","103"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","24","10","1","10.728513","0","68"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","21","4","1","65.429802","0","106"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","21","2","1","66.191589","0","97"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","21","3","1","66.172089","0","100"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","21","4","1","63.635208","0","84"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","2","2","1","1.184383","0","2"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","2","4","2","1.136866","0","2"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","21","5","1","37.874901","0","86"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","21","6","1","64.305023","0","97"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","21","6","1","64.198509","0","97"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","21","5","1","73.958916","0","105"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","33","4","1","107.871353","0","205"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","2","2","1","1.025161","0","2"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","21","2","1","60.526722","0","93"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","21","4","1","59.249607","0","95"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","12","1","1","33.728874","0","40"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","12","3","1","33.695206","0","30"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","21","4","1","60.958511","0","85"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","47","1","1","65.551620","0","344"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","32","3","1","12.038320","0","100"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","32","5","1","12.774807","0","132"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","24","10","1","11.105621","0","67"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","30","10","1","12.087029","0","108"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","21","1","1","56.472870","0","95"
